"","admit","gre","gpa"
"1",1,800,4
"2",1,560,2.98
"3",0,440,3.22
"4",1,760,4
"5",1,700,4
"6",1,540,3.81
"7",1,800,3.66
"8",1,620,3.61
"9",0,520,3.29
"10",0,360,3.14
"11",0,580,3.25
"12",0,620,3.3
"13",0,580,3.69
"14",0,800,3.73
"15",0,540,3.12
"16",1,620,4
"17",0,700,3.28
"18",1,720,3.64
"19",1,700,3.56
"20",0,600,3.22
"21",1,800,3.7
"22",1,600,3.54
"23",1,600,3.58
"24",1,480,2.91
"25",0,740,3.31
"26",1,800,3.74
"27",1,480,3.58
"28",0,700,4
"29",1,700,4
"30",1,600,3.89
"31",0,740,3.54
"32",1,640,3.63
"33",0,340,2.9
"34",1,460,3.64
"35",0,460,2.98
"36",1,480,3.02
"37",1,800,3.53
"38",1,520,3.81
"39",0,540,3.04
"40",0,660,3.32
"41",1,580,3.58
"42",1,800,3.22
"43",0,800,3.97
"44",0,480,2.55
"45",0,560,3.16
"46",1,540,3.17
"47",0,540,3.28
"48",0,680,3.9
"49",0,420,2.96
"50",1,620,3.71
"51",0,540,3.2
"52",1,760,2.81
"53",0,720,3.31
"54",1,520,4
"55",1,540,3.49
"56",1,560,3.36
"57",0,580,4
"58",1,680,2.42
"59",1,620,3.37
"60",0,660,4
"61",0,420,3.02
