admit,gre,gpa
1,800,4.0
1,560,2.98
0,440,3.22
1,760,4.0
1,700,4.0
1,540,3.81
1,800,3.66
1,620,3.61
0,520,3.29
0,360,3.14
0,580,3.25
0,620,3.3
0,580,3.69
0,800,3.73
0,540,3.12
1,620,4.0
0,700,3.28
1,720,3.64
1,700,3.56
0,600,3.22
1,800,3.7
1,600,3.54
1,600,3.58
1,480,2.91
0,740,3.31
1,800,3.74
1,480,3.58
0,700,4.0
1,700,4.0
1,600,3.89
0,740,3.54
1,640,3.63
0,340,2.9
1,460,3.64
0,460,2.98
1,480,3.02
1,800,3.53
1,520,3.81
0,540,3.04
0,660,3.32
1,580,3.58
1,800,3.22
0,800,3.97
0,480,2.55
0,560,3.16
1,540,3.17
0,540,3.28
0,680,3.9
0,420,2.96
1,620,3.71
0,540,3.2
1,760,2.81
0,720,3.31
1,520,4.0
1,540,3.49
1,560,3.36
0,580,4.0
1,680,2.42
1,620,3.37
0,660,4.0
0,420,3.02
